,date,text,user_followers,user_favourites,Compound,Open,Close,Volume
822,2021-07-20,"listen in on , co-founder of , as he talks about his journey from  bitcoin maximalist to defender of crypto stability. learn how maker revolutionized community-powered governance processes via the dao. 
 ",123665.0,11508.0,0.1027,30838.285156,29807.347656,23148267245
823,2021-07-20,"we're opening up today's  bitcoin trend tracker free.

our team's quantitative risk range™️ signals (and much more) on  btc,  eth,  mstr,  gbtc,  blok &amp;  coin. start trading crypto with a  process so you can risk manage the downside and grab the upside.

",103335.0,34928.0,-0.2878,30838.285156,29807.347656,23148267245
824,2021-07-20,"clients asking about  bitcoin. 

 ",405402.0,65421.0,0.0,30838.285156,29807.347656,23148267245
825,2021-07-20,rothschild investment more than tripled   bitcoin exposure in q2  via   gbtc  ethe,96084.0,8518.0,0.0,30838.285156,29807.347656,23148267245
826,2021-07-20,"watch as malaysian authorities crackdown on  bitcoin, literally, crushing 1,069 bitcoin mining rigs. this was in response to miners stealing  2 mil usd worth of electricity in  malaysia (). remember,  btc is  a fraud-enabling, highly speculative asset.",343199.0,6781.0,-0.2092,30838.285156,29807.347656,23148267245
827,2021-07-20,"fiat? yes.  bitcoin? i don't know, hope he's using trezor tho...",139947.0,17718.0,0.1665,30838.285156,29807.347656,23148267245
828,2021-07-20,when you believe and understand what  bitcoin brings to the table — there’s no panic.,405402.0,65421.0,0.4023,30838.285156,29807.347656,23148267245
829,2021-07-20,"bitcoin plummets below  30,000 as crypto market crashes amid delta variant spread ",405402.0,65421.0,0.0,30838.285156,29807.347656,23148267245
830,2021-07-20,"bitcoin falls below  30,000 for the first time in about a month. ",790149.0,11631.0,0.0,30838.285156,29807.347656,23148267245
831,2021-07-20,"🤷🏿‍♂️ cryptocurrency for long term? here  cjx


🥞 buy on pancakeswap v2


📝contract
0x019c75824667b95f449d069495ee5ca7c2ec4660

 cjx  cryptojaguars  elonmusk  satoshinakamoto  bitcoin  vitalikbuterin  ethereum  czbinance  binance ",300141.0,19350.0,0.0,30838.285156,29807.347656,23148267245
832,2021-07-20,"elon musk, jack dorsey, and cathie wood will be featured speakers at the b word event where they will have a live discussion about  bitcoin.  cryptocurrency  thebword ",1552834.0,10088.0,0.0,30838.285156,29807.347656,23148267245
833,2021-07-20,"""lately, there’s been a lot more uproar from central bankers ... i think it’s very dangerous to hold today,"" said the investment advisor.  bitcoin  cryptocurrency ",1552834.0,10088.0,-0.5256,30838.285156,29807.347656,23148267245
834,2021-07-20,"new fud narrative that i am seeing across headlines- people are selling  bitcoin because of covid.

we have now returned to the ""bitcoin is correlated argument."" 

even though it was clearly not correlated for months.

",507703.0,90335.0,-0.2263,30838.285156,29807.347656,23148267245
835,2021-07-20,if you still own car you're basically shorting  bitcoin,139947.0,17718.0,0.0,30838.285156,29807.347656,23148267245
836,2021-07-20,"there’s been endless fud about  bitcoin mining with regard to energy and china. , ceo of  cleared it all up. 

huge thanks to  for sponsoring. 

",507704.0,90335.0,0.6808,30838.285156,29807.347656,23148267245
837,2021-07-20,"*new* ark invest's  bitcoin buying spree continued monday as its  arkw etf added 310,000 grayscale shares worth almost  8 million ",1188373.0,14885.0,0.4767,30838.285156,29807.347656,23148267245
838,2021-07-20,"people mocking  now reminds me a lot of people mocking  for buying at  600

 bitcoin",101920.0,7505.0,-0.6597,30838.285156,29807.347656,23148267245
839,2021-07-20,"jp morgan's wealth management ceo on  bitcoin: ""a lot of our clients are saying that's an asset class and i want to invest."" ",1188374.0,14885.0,0.7783,30838.285156,29807.347656,23148267245
840,2021-07-20,"eth

while  bitcoin has likely lost the range lows, ethereum has not... yet. also confirmed oversold bullish divergence here.

market is ugly, this is purely analysis. i would not rush to trade anything at the moment, but worth watching. ",507704.0,90335.0,-0.2144,30838.285156,29807.347656,23148267245
841,2021-07-20,"bitcoin's roller coaster ride shows that it is too correlated to other financial assets but little by little it becomes widely used.

 bitcoin 

watch

 ",106433.0,13290.0,0.09,30838.285156,29807.347656,23148267245
842,2021-07-20,i see capitulation everywhere.  bitcoin probably going up now. 😂,148755.0,89724.0,0.4404,30838.285156,29807.347656,23148267245
843,2021-07-20,i’m interested in hearing elon musk and jack talk  bitcoin and what effect it has on the market.,405401.0,65421.0,0.4019,30838.285156,29807.347656,23148267245
844,2021-07-20,"bitcoin  whales grabbing the dip as bitcoin drops below  30,000 and miners are selling ",405401.0,65421.0,0.0,30838.285156,29807.347656,23148267245
845,2021-07-20,still bullish on  bitcoin?,405401.0,65421.0,0.0,30838.285156,29807.347656,23148267245
846,2021-07-20,"the best  cryptowallets 

for  storing  bitcoin,  ethereum,  dogecoin and more 

  fintech  crypto  blockchain  cybersecurity  ",110910.0,194695.0,0.6369,30838.285156,29807.347656,23148267245
847,2021-07-20,"also, for all those that are new to the  crypto market. 

do your own research. 

don’t listen to anyone — including myself. 

it’s great to get a feel for what’s happening, but ultimately you need to hit the books and learn this. 

understand why we  bitcoin.",405401.0,65421.0,0.3716,30838.285156,29807.347656,23148267245
848,2021-07-20,"elon musk teases his  bitcoin talk with ""the final countdown""  

this should be fun.",405401.0,65421.0,0.2732,30838.285156,29807.347656,23148267245
849,2021-07-20,the  bitcoin mining history museum in  venezuela will allow visitors to learn how btc mining started in its very first days. ,1552857.0,10088.0,0.2263,30838.285156,29807.347656,23148267245
850,2021-07-20,"if your  bitcoin thesis is considered in months then price dips can be rough.

if your  bitcoin thesis is considered over multiple halvings then dips are a gift.

stay strong out there, don’t overextend, avoid leverage, keep going.",322467.0,45128.0,0.6124,30838.285156,29807.347656,23148267245
851,2021-07-20,"bitcoin falls below usd 30,000! ",87664.0,12472.0,0.0,30838.285156,29807.347656,23148267245
852,2021-07-20,michael saylor probably going to take out another loan and buy this  bitcoin dip.,405405.0,65421.0,0.0,30838.285156,29807.347656,23148267245
853,2021-07-20,"bitcoin under 30k, down more than 6% in the last 24 hours",104536.0,9600.0,0.0,30838.285156,29807.347656,23148267245
854,2021-07-20,"love it or hate it, 

 institutional  investors move further into  digitalassets 

  fintech  crypto  blockchain  bitcoin  ethereum   ",110910.0,194695.0,0.128,30838.285156,29807.347656,23148267245
855,2021-07-20,"i’m holding my pillow tight right now. 🥲

 bitcoin looking nasty right now.",405405.0,65421.0,-0.5574,30838.285156,29807.347656,23148267245
856,2021-07-20,"the higher your conviction, the easier hodling is . nfa  bitcoin",215264.0,8610.0,0.4215,30838.285156,29807.347656,23148267245
857,2021-07-20,"i woke up to  29,500  bitcoin 🔥",405405.0,65421.0,-0.34,30838.285156,29807.347656,23148267245
858,2021-07-20,bitcoin at levels from a month ago and everyone says it’s crashing ,106329.0,19472.0,0.0,30838.285156,29807.347656,23148267245
859,2021-07-20,ouch 👀  bitcoin ,107292.0,10492.0,0.0,30838.285156,29807.347656,23148267245
860,2021-07-20,"investment advisor david tice has warned that  bitcoin is ""very dangerous to hold today.""  cryptocurrency ",1552899.0,10088.0,-0.6697,30838.285156,29807.347656,23148267245
861,2021-07-20,"china is pumping money 

out of the  us with  bitcoin 

  fintech  china  crypto  blockchain  bitcoinmining  ",110910.0,194695.0,0.0,30838.285156,29807.347656,23148267245
862,2021-07-20,nearly everyone i know is stacking right now.  bitcoin rewards those with conviction.,148761.0,89724.0,0.4767,30838.285156,29807.347656,23148267245
863,2021-07-20,"bitcoin magazine will be at !

there is so much opportunity in  bitcoin mining right now, all of the top miners and mining companies in the world will be in miami july 20 &amp; 21. 

join us:
",1188442.0,14885.0,0.7484,30838.285156,29807.347656,23148267245
864,2021-07-19,"2/  30k has historically been a key resistance for  bitcoin. whether up or down in the short term, we can expect bitcoin’s volatility to make a comeback in a big way according to technical analysis.",131829.0,14124.0,0.0,31800.011719,30817.832031,20434789545
865,2021-07-19,"bitcoin falls as calls for regulation grow louder.
",790152.0,11631.0,0.0,31800.011719,30817.832031,20434789545
866,2021-07-19,"bitcoin’s price action over the past month, which saw the cryptocurrency fall from above  41,000 on june 18th to near  31,600 on july 19th, can be attributed to three main factors. ",405406.0,65421.0,0.0,31800.011719,30817.832031,20434789545
867,2021-07-19,bitcoin transfer volume has hit over  15 trillion in 2021📈,1188448.0,14885.0,0.0,31800.011719,30817.832031,20434789545
868,2021-07-19,"3rd time i've been victim of credit card fraud in my life

 bitcoin fixes this",101920.0,7505.0,-0.5106,31800.011719,30817.832031,20434789545
869,2021-07-19,bitcoin outflows grow to  15 million in july ,405406.0,65421.0,0.0,31800.011719,30817.832031,20434789545
870,2021-07-19,"make sure to tune in to moon or bust for some serious  crypto knowledge!

joining us:    bitcoin billionaire 

today at 4pm et   cryptonews  cryptocurrency  nft  ethereum 

link:  ",181977.0,10143.0,0.3164,31800.011719,30817.832031,20434789545
871,2021-07-19,"if you're looking for great documentaries, q&amp;as, &amp; op-eds on everything from  bitcoin  btc to 's space adventure to trans rights to solving la's homeless issues to  to flamin' hot  cheetos, go to 's yt channel ",102287.0,48746.0,0.8316,31800.011719,30817.832031,20434789545
872,2021-07-19,"“the reality is that  bitcoin will outcompete every other money going forward...at this point during the monetization process is going to increase 10, 100, 500-fold maybe.” - ",1188452.0,14885.0,0.3182,31800.011719,30817.832031,20434789545
873,2021-07-19,"there are a multitude of ways to gain exposure to  bitcoin. here are some of the most popular. 

",507721.0,90335.0,0.7574,31800.011719,30817.832031,20434789545
874,2021-07-19,psst..you don't have to buy a whole  bitcoin to own bitcoin. invest as little as  5 on the gemini mobile app📱🚀 ,283888.0,12622.0,0.0,31800.011719,30817.832031,20434789545
875,2021-07-19,"all these elites are buying more and more  bitcoin or  eth for those selling off. 

they play this game better than us.",405405.0,65421.0,0.6486,31800.011719,30817.832031,20434789545
876,2021-07-19,"rothschild investment boosts its gbtc and ethe holdings  

look who it is.  bitcoin",405405.0,65421.0,0.3182,31800.011719,30817.832031,20434789545
877,2021-07-19,south asia today is out!  stories via     bitcoin  bitcoinprice,522102.0,64156.0,0.0,31800.011719,30817.832031,20434789545
878,2021-07-19,"take your  bitcoin to the next level  with my promo code: lisa250bv
 ",1314712.0,82868.0,0.0,31800.011719,30817.832031,20434789545
879,2021-07-19,"every weekday, we send an email newsletter to over 80,000 people - what happened in  bitcoin that actually mattered, and what it means. 

join us in spreading the signal:
",1188452.0,14885.0,0.296,31800.011719,30817.832031,20434789545
880,2021-07-19,"bitcoin falls, pulling down the sector, as calls for regulation grow louder.
",790152.0,11631.0,0.0,31800.011719,30817.832031,20434789545
881,2021-07-19,"ask, ball’s in your court here. 

 bitcoin needs your help. 

excuse me — the entire market.",405407.0,65421.0,0.4588,31800.011719,30817.832031,20434789545
882,2021-07-19,"nice looking card, is that a  bitcoin logo? 👀",128747.0,8249.0,0.4215,31800.011719,30817.832031,20434789545
883,2021-07-19,"17,880 blocks until taproot activates 🪴  bitcoin",1188464.0,14885.0,-0.2263,31800.011719,30817.832031,20434789545
884,2021-07-19,"bitcoin volumes on exchanges plummeted last week, but one picked up the slack:
 ",790152.0,11631.0,0.0,31800.011719,30817.832031,20434789545
885,2021-07-19,what the mining migration means for  bitcoin and  ethereum miners: ,790152.0,11631.0,0.0,31800.011719,30817.832031,20434789545
886,2021-07-19,"klever market update -  july 19
 
 klv down -3.27% to  0.041 
 btc at  30,816 (-2.32%) 
 eth at  1,828 (-3.86%) 
 trx at  0.054 (-3.46%) 

 klv  btc  eth  trx
 klever  bitcoin  ethereum  tron 

read more ⤵️
",239317.0,24746.0,0.0,31800.011719,30817.832031,20434789545
887,2021-07-19,"icymi  gp at
 spoke to the  podcast about all things bitcoin  defi 

she chats about what  and the lightning network add to the bitcoin network  btc  bitcoin  btc 

",131830.0,14124.0,0.0,31800.011719,30817.832031,20434789545
888,2021-07-19,the  bitcoin chart is identical to the atlanta falcons win probability chart every week. ,129993.0,19704.0,0.5859,31800.011719,30817.832031,20434789545
889,2021-07-19,"this could an opportunity for , an outspoken advocate for  bitcoin, to illuminate  on some of bitcoin’s nuances and guide his thinking and public statements in a more positive direction.

 with more details:

",1188470.0,14885.0,0.7713,31800.011719,30817.832031,20434789545
